0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
1;
1;
2;
2;
2;
2;
2;
2;
2;
2;
2;
2;
2;
2;
2;
2;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
3;
4;
3;
3;
3;
3;
3;
4;
3;
4;
4;
3;
4;
4;
4;
4;
4;
4;
4;
4;
4;
4;
4;
4;
4;
4;
4;
3;
3;
3;
3;
3;
3;
3;
3;
2;
2;
2;
2;
2;
2;
2;
2;
2;
2;
2;
2;
2;
2;
2;
1;
2;
2;
2;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
2;
2;
2;
2;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
1;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
1;
3;
5;
8;
11;
14;
17;
20;
23;
26;
29;
32;
35;
38;
40;
43;
46;
49;
51;
54;
57;
60;
63;
66;
68;
71;
74;
77;
79;
82;
85;
88;
91;
93;
96;
99;
102;
105;
107;
110;
113;
115;
118;
120;
123;
125;
128;
131;
133;
135;
138;
140;
143;
145;
147;
150;
152;
154;
156;
159;
161;
163;
165;
167;
169;
172;
174;
176;
178;
180;
182;
184;
186;
188;
189;
191;
193;
195;
197;
199;
200;
202;
204;
206;
207;
209;
210;
212;
214;
215;
217;
218;
220;
221;
223;
224;
225;
227;
228;
229;
231;
232;
233;
234;
236;
237;
238;
239;
240;
241;
242;
243;
244;
245;
246;
247;
247;
248;
249;
250;
250;
251;
252;
252;
253;
254;
254;
255;
255;
256;
256;
257;
257;
258;
258;
259;
259;
260;
260;
261;
261;
262;
262;
263;
263;
263;
264;
264;
264;
265;
265;
266;
266;
266;
267;
267;
268;
268;
268;
269;
269;
269;
269;
270;
270;
270;
269;
269;
269;
269;
269;
269;
268;
268;
268;
268;
267;
267;
267;
266;
266;
266;
265;
265;
264;
264;
263;
263;
262;
262;
261;
260;
260;
259;
258;
258;
257;
256;
255;
255;
254;
253;
253;
252;
251;
250;
250;
249;
248;
248;
247;
246;
245;
245;
244;
243;
243;
242;
242;
241;
241;
240;
239;
239;
238;
238;
237;
236;
236;
235;
235;
235;
234;
234;
233;
233;
233;
232;
232;
231;
231;
230;
230;
230;
229;
229;
228;
228;
228;
227;
227;
226;
226;
226;
226;
225;
225;
225;
224;
224;
223;
223;
223;
222;
222;
221;
221;
221;
220;
220;
220;
220;
219;
219;
219;
219;
219;
219;
219;
218;
218;
218;
218;
217;
217;
217;
216;
216;
216;
215;
215;
215;
215;
214;
214;
214;
213;
213;
213;
213;
212;
212;
212;
212;
212;
212;
212;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
210;
210;
210;
210;
210;
209;
209;
209;
208;
208;
208;
207;
207;
207;
207;
206;
206;
206;
206;
206;
206;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
205;
205;
204;
205;
205;
205;
204;
204;
204;
204;
204;
204;
204;
203;
203;
203;
202;
202;
202;
201;
201;
201;
200;
200;
200;
200;
200;
199;
199;
199;
199;
199;
199;
199;
199;
199;
199;
199;
199;
199;
199;
199;
199;
199;
199;
199;
199;
199;
200;
200;
200;
200;
200;
200;
199;
199;
199;
199;
199;
199;
199;
199;
198;
196;
193;
190;
187;
184;
181;
179;
177;
176;
175;
175;
175;
175;
176;
177;
178;
179;
181;
182;
184;
186;
187;
189;
191;
192;
194;
195;
196;
198;
199;
200;
201;
202;
202;
203;
204;
204;
205;
205;
206;
206;
206;
206;
206;
207;
207;
207;
207;
207;
207;
207;
207;
206;
206;
206;
206;
206;
206;
206;
206;
206;
206;
206;
206;
206;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
204;
204;
204;
204;
204;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
204;
204;
204;
204;
204;
203;
203;
203;
203;
202;
202;
202;
201;
201;
201;
200;
200;
200;
200;
200;
200;
200;
200;
200;
200;
200;
200;
200;
200;
200;
200;
200;
199;
199;
198;
197;
196;
195;
194;
194;
194;
193;
193;
194;
194;
194;
194;
195;
195;
196;
196;
197;
197;
198;
198;
199;
199;
200;
200;
200;
201;
201;
202;
202;
202;
203;
203;
203;
204;
204;
204;
204;
204;
204;
204;
203;
201;
200;
197;
196;
194;
192;
191;
190;
189;
189;
189;
189;
189;
190;
190;
191;
191;
192;
193;
193;
194;
195;
195;
196;
197;
197;
198;
198;
199;
200;
200;
201;
201;
202;
202;
202;
203;
203;
203;
204;
204;
204;
203;
202;
200;
198;
196;
194;
193;
191;
190;
190;
189;
189;
189;
190;
190;
190;
191;
192;
192;
193;
193;
193;
193;
193;
192;
192;
192;
192;
192;
193;
193;
194;
194;
195;
196;
197;
197;
198;
199;
199;
200;
200;
200;
200;
200;
199;
199;
198;
198;
197;
197;
197;
197;
197;
198;
198;
199;
200;
200;
201;
201;
202;
202;
202;
203;
203;
203;
204;
204;
204;
204;
204;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
203;
202;
201;
200;
199;
198;
197;
197;
197;
196;
196;
196;
196;
196;
197;
197;
197;
198;
198;
198;
199;
199;
199;
200;
200;
200;
201;
201;
201;
202;
202;
202;
202;
203;
203;
203;
203;
203;
204;
204;
204;
204;
204;
204;
204;
204;
204;
204;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
204;
204;
203;
202;
200;
199;
199;
198;
197;
197;
197;
196;
196;
197;
197;
197;
197;
197;
198;
198;
198;
199;
199;
199;
200;
200;
200;
201;
201;
201;
202;
202;
202;
202;
203;
203;
203;
203;
203;
204;
204;
204;
204;
204;
204;
204;
204;
204;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
205;
204;
204;
204;
204;
204;
204;
204;
203;
201;
199;
197;
195;
193;
192;
191;
190;
189;
189;
189;
189;
190;
190;
190;
191;
192;
192;
193;
193;
194;
193;
192;
191;
189;
188;
187;
186;
186;
186;
186;
186;
187;
188;
189;
190;
191;
192;
193;
194;
195;
196;
197;
198;
199;
200;
201;
202;
203;
204;
205;
205;
206;
207;
207;
208;
208;
209;
209;
210;
210;
210;
210;
211;
211;
211;
211;
211;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
211;
211;
211;
210;
210;
210;
209;
209;
209;
208;
208;
208;
207;
207;
207;
207;
206;
206;
206;
206;
206;
206;
206;
206;
206;
206;
206;
206;
205;
204;
203;
202;
201;
201;
200;
200;
200;
200;
200;
200;
200;
201;
201;
202;
202;
203;
203;
204;
204;
204;
205;
205;
206;
206;
207;
207;
207;
208;
208;
209;
209;
209;
209;
210;
210;
210;
210;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
212;
212;
212;
211;
211;
211;
211;
211;
211;
211;
210;
210;
210;
209;
209;
209;
207;
206;
203;
201;
199;
197;
196;
194;
193;
193;
192;
192;
193;
193;
193;
194;
195;
195;
196;
197;
197;
198;
199;
199;
200;
201;
202;
202;
203;
204;
205;
205;
206;
207;
207;
208;
208;
208;
209;
209;
209;
210;
210;
210;
210;
210;
210;
211;
211;
211;
211;
211;
211;
211;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
210;
208;
206;
204;
202;
200;
199;
197;
197;
196;
196;
196;
196;
197;
197;
198;
199;
200;
200;
201;
202;
203;
204;
205;
206;
206;
207;
208;
209;
210;
210;
211;
212;
212;
212;
213;
213;
213;
213;
213;
213;
213;
212;
211;
209;
207;
205;
203;
202;
200;
200;
199;
199;
199;
199;
200;
200;
201;
201;
202;
203;
204;
204;
205;
206;
207;
208;
208;
209;
210;
211;
211;
212;
213;
213;
214;
214;
215;
215;
216;
216;
216;
216;
217;
217;
217;
217;
217;
217;
218;
218;
218;
218;
218;
218;
218;
218;
218;
218;
218;
218;
217;
217;
217;
217;
216;
216;
216;
215;
215;
215;
215;
214;
214;
214;
214;
213;
213;
213;
213;
213;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
211;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
212;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
213;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
214;
213;
211;
